620,150,-1,1
620,155,0,0
620,160,1,0
620,165,2,0
620,170,3,0
620,175,4,0
620,180,5,0
620,185,6,0
620,190,7,0
620,195,8,0
620,200,9,0
620,205,10,0
620,210,11,0
620,215,12,0
620,220,13,0
620,225,14,0
620,230,15,0
620,235,16,0
620,240,17,0
620,245,18,0
620,250,19,0
620,255,20,0
620,260,21,0
620,265,22,0
620,270,23,0
620,275,24,0
620,280,25,0
620,285,26,0
620,290,27,0
620,295,28,0
620,300,29,0
620,305,30,0
620,310,31,0
620,315,32,0
620,320,33,0
620,325,34,0
620,330,35,0
620,335,36,0
620,340,37,0
620,345,38,0
620,350,39,0
620,355,40,0
620,360,41,0
620,365,42,0
620,370,43,0
620,375,44,0
620,380,45,0
620,385,46,0
620,390,47,0
620,395,48,0
620,400,49,0
620,405,50,0
620,410,51,0
620,415,52,0
620,420,53,0
620,425,54,0
620,430,55,0
620,435,56,0
620,440,57,0
620,445,58,0
620,450,59,0
